PUBLICATION,EXTRACT_DATE,ORG_TYPE,ORG_CODE,ONS_CODE,SEX,AGE,NUMBER_OF_PATIENTS
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,FEMALE,79,815
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,FEMALE,8,984
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,FEMALE,80,853
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,FEMALE,81,818
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,FEMALE,82,702
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,FEMALE,83,722
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,FEMALE,84,649
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,FEMALE,85,609
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,FEMALE,86,534
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,FEMALE,87,489
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,FEMALE,88,495
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,FEMALE,89,413
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,FEMALE,9,1026
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,FEMALE,90,322
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,FEMALE,91,328
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,FEMALE,92,272
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,FEMALE,93,219
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,FEMALE,94,172
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,FEMALE,95+,541
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,0,791
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,1,883
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,10,1016
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,11,1009
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,12,1127
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,13,1054
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,14,1033
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,15,1081
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,16,1025
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,17,1029
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,18,909
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,19,911
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,2,905
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,20,845
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,21,915
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,22,902
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,23,984
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,24,1009
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,25,981
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,26,1045
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,27,1029
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,28,1062
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,29,1015
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,3,955
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,30,1035
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,31,1048
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,32,1102
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,33,1045
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,34,1029
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,35,1069
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,36,1038
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,37,999
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,38,1043
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,39,1076
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,4,948
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,40,1010
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,41,964
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,42,912
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,43,931
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,44,1024
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,45,1088
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,46,1067
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,47,1176
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,48,1229
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,49,1284
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,5,963
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,50,1292
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,51,1402
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,52,1317
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,53,1439
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,54,1478
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,55,1495
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,56,1503
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,57,1435
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,58,1392
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,59,1346
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,6,998
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,60,1352
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,61,1223
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,62,1240
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,63,1227
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,64,1109
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,65,1201
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,66,1219
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,67,1179
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,68,1149
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,69,1191
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,7,1065
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,70,1266
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,71,1248
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,72,1475
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,73,1459
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,74,1033
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,75,1124
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,76,978
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,77,860
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,78,737
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,79,690
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,8,1069
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,80,659
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,81,632
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,82,594
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,83,557
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,84,471
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,85,409
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,86,401
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,87,325
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,88,270
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,89,248
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,9,1058
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,90,195
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,91,148
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,92,149
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,93,92
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,94,77
GP_PRAC_PAT_LIST,01MAR2020,CCG,09P,E38000076,MALE,95+,161
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,0,1521
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,1,1775
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,10,1938
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,11,1973
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,12,1925
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,13,1891
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,14,1814
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,15,1850
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,16,1755
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,17,1778
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,18,1584
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,19,1500
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,2,1863
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,20,1547
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,21,1605
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,22,1751
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,23,1823
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,24,1840
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,25,1956
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,26,2052
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,27,2085
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,28,2210
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,29,2246
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,3,1968
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,30,2287
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,31,2389
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,32,2235
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,33,2258
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,34,2214
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,35,2188
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,36,2136
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,37,2160
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,38,2161
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,39,2138
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,4,1990
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,40,2186
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,41,2095
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,42,1896
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,43,1953
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,44,1889
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,45,1929
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,46,1904
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,47,1888
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,48,2097
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,49,2033
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,5,1882
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,50,2111
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,51,2097
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,52,2078
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,53,2069
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,54,2137
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,55,2138
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,56,2048
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,57,2027
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,58,2023
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,59,1878
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,6,1877
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,60,1851
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,61,1793
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,62,1639
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,63,1632
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,64,1502
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,65,1492
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,66,1465
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,67,1425
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,68,1428
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,69,1405
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,7,1994
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,70,1387
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,71,1557
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,72,1633
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,73,1638
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,74,1161
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,75,1229
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,76,1076
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,77,995
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,78,884
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,79,761
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,8,2031
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,80,854
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,81,809
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,82,780
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,83,674
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,84,643
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,85,576
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,86,475
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,87,449
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,88,384
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,89,359
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,9,1998
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,90,311
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,91,254
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,92,184
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,93,163
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,94,131
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,FEMALE,95+,329
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,0,1603
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,1,1829
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,10,2086
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,11,2033
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,12,2019
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,13,1969
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,14,1833
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,15,1865
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,16,1811
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,17,1777
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,18,1709
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,19,1683
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,2,1943
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,20,1688
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,21,1825
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,22,1781
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,23,1754
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,24,1768
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,25,1815
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,26,1961
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,27,1933
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,28,2042
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,29,2111
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,3,1999
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,30,2167
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,31,2192
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,32,2202
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,33,2170
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,34,2255
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,35,2103
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,36,2089
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,37,2071
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,38,2085
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,39,2149
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,4,2018
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,40,2143
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,41,1992
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,42,1820
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,43,1908
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,44,1827
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,45,1946
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,46,1872
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,47,2081
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,48,2071
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,49,2151
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,5,1999
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,50,2068
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,51,2164
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,52,2122
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,53,2206
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,54,2192
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,55,2155
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,56,2084
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,57,2076
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,58,1937
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,59,1906
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,6,2038
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,60,1741
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,61,1713
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,62,1713
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,63,1606
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,64,1482
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,65,1494
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,66,1460
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,67,1462
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,68,1280
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,69,1263
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,7,2076
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,70,1381
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,71,1381
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,72,1527
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,73,1476
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,74,1050
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,75,1118
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,76,952
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,77,898
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,78,774
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,79,733
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,8,2172
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,80,672
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,81,662
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,82,581
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,83,527
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,84,446
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,85,383
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,86,326
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,87,310
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,88,252
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,89,212
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,9,2138
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,90,159
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,91,104
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,92,87
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,93,62
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,94,46
GP_PRAC_PAT_LIST,01MAR2020,CCG,09W,E38000104,MALE,95+,96
GP_PRAC_PAT_LIST,01MAR2020,CCG,09X,E38000083,FEMALE,0,1102
GP_PRAC_PAT_LIST,01MAR2020,CCG,09X,E38000083,FEMALE,1,1202
GP_PRAC_PAT_LIST,01MAR2020,CCG,09X,E38000083,FEMALE,10,1501
GP_PRAC_PAT_LIST,01MAR2020,CCG,09X,E38000083,FEMALE,11,1508
GP_PRAC_PAT_LIST,01MAR2020,CCG,09X,E38000083,FEMALE,12,1538
GP_PRAC_PAT_LIST,01MAR2020,CCG,09X,E38000083,FEMALE,13,1504
